RHEA_ID	DIRECTION	MASTER_ID	ID
23008	UN	23008	GO:0008788
23012	UN	23012	GO:0030733
23016	UN	23016	GO:0045552
23024	UN	23024	GO:0050102
23032	UN	23032	GO:0004641
23040	UN	23040	GO:0050438
23052	UN	23052	GO:0004740
23056	UN	23056	GO:0018820
23064	UN	23064	GO:0008726
23068	UN	23068	GO:0047879
23076	UN	23076	GO:0018516
23080	UN	23080	GO:0050032
23084	UN	23084	GO:0047445
23088	UN	23088	GO:0047650
23092	UN	23092	GO:0018763
23096	UN	23096	GO:0008902
23100	UN	23100	GO:0047506
23104	UN	23104	GO:0019146
23108	UN	23108	GO:0047815
23112	UN	23112	GO:0047596
23116	UN	23116	GO:0018859
23124	UN	23124	GO:0016984
23132	UN	23132	GO:0050311
23140	UN	23140	GO:0019160
23144	UN	23144	GO:0050120
23148	UN	23148	GO:0008980
23156	UN	23156	GO:0047720
23160	UN	23160	GO:0008740
23164	UN	23164	GO:0033836
23168	UN	23168	GO:0047599
23176	UN	23176	GO:0003987
23180	UN	23180	GO:0033714
23188	UN	23188	GO:0047516
23192	UN	23192	GO:0050511
23196	UN	23196	GO:0050564
23200	UN	23200	GO:0050134
23204	UN	23204	GO:0047204
23208	UN	23208	GO:0018730
23212	UN	23212	GO:0050117
23216	UN	23216	GO:0047090
23220	UN	23220	GO:0018861
23224	UN	23224	GO:0050403
23228	UN	23228	GO:0047091
23232	UN	23232	GO:0033740
23236	UN	23236	GO:0008984
23244	UN	23244	GO:0050314
23248	UN	23248	GO:0030787
23252	UN	23252	GO:0004748
23256	UN	23256	GO:0051921
23268	UN	23268	GO:0047970
23272	UN	23272	GO:0047807
23276	UN	23276	GO:0050013
23280	UN	23280	GO:0050336
23284	UN	23284	GO:0004452
23288	UN	23288	GO:0008774
23292	UN	23292	GO:0050059
23296	UN	23296	GO:0008747
23300	UN	23300	GO:0033850
23304	UN	23304	GO:0050357
23308	UN	23308	GO:0047170
23312	UN	23312	GO:0050306
23316	UN	23316	GO:0047079
23320	UN	23320	GO:0047836
23324	UN	23324	GO:0000215
23332	UN	23332	GO:0050191
23336	UN	23336	GO:0004447
23340	UN	23340	GO:0047439
23344	UN	23344	GO:0008477
23348	UN	23348	GO:0047575
23352	UN	23352	GO:0034386
23356	UN	23356	GO:0050254
23368	UN	23368	GO:0050695
23372	UN	23372	GO:0008763
23376	UN	23376	GO:0050036
23380	UN	23380	GO:0004577
23384	UN	23384	GO:0047736
23388	UN	23388	GO:0008904
23396	UN	23396	GO:0050180
23400	UN	23400	GO:0047069
23404	UN	23404	GO:0047294
23408	UN	23408	GO:0016994
23412	UN	23412	GO:0047609
23416	UN	23416	GO:0050532
23420	UN	23420	GO:0004805
23424	UN	23424	GO:0008966
23432	UN	23432	GO:0018676
23440	UN	23440	GO:0047576
23444	UN	23444	GO:0004459
23448	UN	23448	GO:0008690
23452	UN	23452	GO:0004136
23460	UN	23460	GO:0047741
23464	UN	23464	GO:0047237
23468	UN	23468	GO:0018627
23472	UN	23472	GO:0050348
23476	UN	23476	GO:0004425
23480	UN	23480	GO:0050100
23484	UN	23484	GO:0047735
23488	UN	23488	GO:0018541
23492	UN	23492	GO:0050376
23496	UN	23496	GO:0047591
23500	UN	23500	GO:0106231
23504	UN	23504	GO:0043756
23508	UN	23508	GO:0033968
23512	UN	23512	GO:0047656
23516	UN	23516	GO:0008887
23520	UN	23520	GO:0018729
23524	UN	23524	GO:0047182
23536	UN	23536	GO:0004614
23540	UN	23540	GO:0004818
23544	UN	23544	GO:0033839
23548	UN	23548	GO:0052913
23556	UN	23556	GO:0047811
23560	UN	23560	GO:0008818
23564	UN	23564	GO:0050455
23568	UN	23568	GO:0034017
23572	UN	23572	GO:0050634
23576	UN	23576	GO:0047054
23580	UN	23580	GO:0008116
23584	UN	23584	GO:0008841
23588	UN	23588	GO:0050161
23592	UN	23592	GO:0047956
23596	UN	23596	GO:0003979
23600	UN	23600	GO:0047537
23604	UN	23604	GO:0050015
23608	UN	23608	GO:0018764
23620	UN	23620	GO:0034027
23628	UN	23628	GO:0017060
23632	UN	23632	GO:0004449
23640	UN	23640	GO:0009815
23648	UN	23648	GO:0047003
23652	UN	23652	GO:0016603
23656	UN	23656	GO:0047472
23660	UN	23660	GO:0050480
23664	UN	23664	GO:0033719
23672	UN	23672	GO:0047519
23676	UN	23676	GO:0008765
23680	UN	23680	GO:0017111
23684	UN	23684	GO:0047084
23688	UN	23688	GO:0000034
23692	UN	23692	GO:0050075
23696	UN	23696	GO:0050113
23700	UN	23700	GO:0004477
23704	UN	23704	GO:0003935
23708	UN	23708	GO:0008955
23712	UN	23712	GO:0047008
23720	UN	23720	GO:0004658
23724	UN	23724	GO:0004732
23728	UN	23728	GO:0004666
23732	UN	23732	GO:0004163
23736	UN	23736	GO:0033971
23744	UN	23744	GO:0004400
23752	UN	23752	GO:0036432
23756	UN	23756	GO:0003885
23760	UN	23760	GO:0050454
23764	UN	23764	GO:0047332
23768	UN	23768	GO:0050291
23772	UN	23772	GO:0018511
23776	UN	23776	GO:0004072
23780	UN	23780	GO:0050440
23784	UN	23784	GO:0004657
23788	UN	23788	GO:0008771
23800	UN	23800	GO:0018826
23804	UN	23804	GO:0004610
23808	UN	23808	GO:0030777
23812	UN	23812	GO:0047501
23820	UN	23820	GO:0008446
23824	UN	23824	GO:0008667
23828	UN	23828	GO:0050580
23832	UN	23832	GO:0009384
23836	UN	23836	GO:0047306
23840	UN	23840	GO:0047070
23844	UN	23844	GO:0050277
23852	UN	23852	GO:0018576
23856	UN	23856	GO:0016152
23860	UN	23860	GO:0033813
23864	UN	23864	GO:0008685
23868	UN	23868	GO:0047446
23872	UN	23872	GO:0052660
23876	UN	23876	GO:0047452
23880	UN	23880	GO:0008965
23884	UN	23884	GO:0008112
23888	UN	23888	GO:0071161
23892	UN	23892	GO:0047703
23896	UN	23896	GO:0008697
23900	UN	23900	GO:0033961
23908	UN	23908	GO:0030586
23916	UN	23916	GO:0048040
23920	UN	23920	GO:0070626
23928	UN	23928	GO:0047611
23932	UN	23932	GO:0047465
23944	UN	23944	GO:0047209
23948	UN	23948	GO:0047577
23952	UN	23952	GO:0050536
23960	UN	23960	GO:0047888
23972	UN	23972	GO:0018801
23976	UN	23976	GO:0003963
23980	UN	23980	GO:0047798
23984	UN	23984	GO:0047598
23988	UN	23988	GO:0010285
23992	UN	23992	GO:0047191
24000	UN	24000	GO:0003908
24008	UN	24008	GO:0047715
24016	UN	24016	GO:0050636
24020	UN	24020	GO:0004056
24028	UN	24028	GO:0008336
24032	UN	24032	GO:0050006
24036	UN	24036	GO:0050145
24040	UN	24040	GO:0003958
24044	UN	24044	GO:0018579
24048	UN	24048	GO:0009018
24052	UN	24052	GO:0004174
24056	UN	24056	GO:0052834
24064	UN	24064	GO:0004655
24068	UN	24068	GO:0018667
24080	UN	24080	GO:0004830
24092	UN	24092	GO:0047064
24096	UN	24096	GO:0030756
24100	UN	24100	GO:0047862
24108	UN	24108	GO:0050130
24112	UN	24112	GO:0047950
24116	UN	24116	GO:0034007
24120	UN	24120	GO:0050052
24132	UN	24132	GO:0008767
24136	UN	24136	GO:0047685
24144	UN	24144	GO:0050005
24148	UN	24148	GO:0043797
24152	UN	24152	GO:0004020
24156	UN	24156	GO:0047758
24160	UN	24160	GO:0045480
24164	UN	24164	GO:0033743
24168	UN	24168	GO:0015018
24172	UN	24172	GO:0047568
24176	UN	24176	GO:0140741
24180	UN	24180	GO:0106226
24184	UN	24184	GO:0018796
24188	UN	24188	GO:0018513
24200	UN	24200	GO:0047662
24204	UN	24204	GO:0050487
24208	UN	24208	GO:0033712
24212	UN	24212	GO:0004417
24232	UN	24232	GO:0047001
24236	UN	24236	GO:0050626
24240	UN	24240	GO:0009973
24244	UN	24244	GO:0050358
24248	UN	24248	GO:0008453
24252	UN	24252	GO:0008803
24256	UN	24256	GO:0008910
24260	UN	24260	GO:0047437
24264	UN	24264	GO:0047896
24268	UN	24268	GO:0047118
24276	UN	24276	GO:0047601
24284	UN	24284	GO:0004073
24288	UN	24288	GO:0030408
24292	UN	24292	GO:0004042
24296	UN	24296	GO:0004151
24304	UN	24304	GO:0004375
24312	UN	24312	GO:0000277
24316	UN	24316	GO:0050559
24324	UN	24324	GO:0047597
24328	UN	24328	GO:0047897
24340	UN	24340	GO:0000721
24352	UN	24352	GO:0047108
24356	UN	24356	GO:0050070
24360	UN	24360	GO:0051266
24364	UN	24364	GO:0160013
24368	UN	24368	GO:0008473
24372	UN	24372	GO:0003944
24380	UN	24380	GO:0004479
24384	UN	24384	GO:0003952
24388	UN	24388	GO:0004850
24392	UN	24392	GO:0047282
24396	UN	24396	GO:0030411
24400	UN	24400	GO:0033862
24404	UN	24404	GO:0004419
24408	UN	24408	GO:0004000
24412	UN	24412	GO:0018462
24416	UN	24416	GO:0047073
24420	UN	24420	GO:0042586
24424	UN	24424	GO:0045174
24432	UN	24432	GO:0030603
24436	UN	24436	GO:0051911
24440	UN	24440	GO:0015415
24444	UN	24444	GO:0018392
24452	UN	24452	GO:0008983
24456	UN	24456	GO:0043755
24464	UN	24464	GO:0008674
24468	UN	24468	GO:0004499
24476	UN	24476	GO:0050539
24480	UN	24480	GO:0050535
24484	UN	24484	GO:0050491
24496	UN	24496	GO:0047162
24500	UN	24500	GO:0047624
24504	UN	24504	GO:0010309
24508	UN	24508	GO:0050221
24512	UN	24512	GO:0050234
24516	UN	24516	GO:0047921
24520	UN	24520	GO:0047131
24528	UN	24528	GO:0019170
24536	UN	24536	GO:0004833
24540	UN	24540	GO:0004344
24544	UN	24544	GO:0004720
24548	UN	24548	GO:0050477
24556	UN	24556	GO:0018518
24560	UN	24560	GO:0009001
24564	UN	24564	GO:0008260
24568	UN	24568	GO:0033920
24572	UN	24572	GO:0047669
24576	UN	24576	GO:0004427
24580	UN	24580	GO:0050286
24588	UN	24588	GO:0047814
24592	UN	24592	GO:0004306
24596	UN	24596	GO:0047981
24600	UN	24600	GO:0008482
24608	UN	24608	GO:0047448
24620	UN	24620	GO:0004552
24624	UN	24624	GO:0004829
24628	UN	24628	GO:0106316
24636	UN	24636	GO:0047985
24674	UN	24674	GO:0043771
24702	UN	24702	GO:0099618
24706	UN	24706	GO:0099619
24710	UN	24710	GO:0099620
24752	UN	24752	GO:0051743
24785	UN	24785	GO:0008688
24793	UN	24793	GO:0000107
24801	UN	24801	GO:0052656
24809	UN	24809	GO:0004160
24813	UN	24813	GO:0052655
24829	UN	24829	GO:0043815
24840	UN	24840	GO:0070284
24848	UN	24848	GO:0046565
24898	UN	24898	GO:0052621
24902	UN	24902	GO:0071111
24906	UN	24906	GO:0052883
24927	UN	24927	GO:0044540
24931	UN	24931	GO:0080146
24935	UN	24935	GO:0043804
24964	UN	24964	GO:0030342
24968	UN	24968	GO:0008403
25017	UN	25017	GO:0016314
25025	UN	25025	GO:0090614
25033	UN	25033	GO:0052650
25037	UN	25037	GO:0043915
25041	UN	25041	GO:0098621
25074	UN	25074	GO:0009978
25094	UN	25094	GO:0036431
25152	UN	25152	GO:0080130
25181	UN	25181	GO:0004145
25197	UN	25197	GO:0043726
25201	UN	25201	GO:0043801
25213	UN	25213	GO:0008758
25229	UN	25229	GO:0032867
25241	UN	25241	GO:0071522
25245	UN	25245	GO:0004416
25273	UN	25273	GO:0102195
25277	UN	25277	GO:0004115
25282	UN	25282	GO:0004506
25290	UN	25290	GO:0120542
25294	UN	25294	GO:0140087
25298	UN	25298	GO:0140088
25302	UN	25302	GO:0019177
25306	UN	25306	GO:0019176
25347	UN	25347	GO:0051500
25351	UN	25351	GO:0043907
25355	UN	25355	GO:0106376
25367	UN	25367	GO:0102960
25395	UN	25395	GO:0052878
25399	UN	25399	GO:0052879
25424	UN	25424	GO:0052657
25436	UN	25436	GO:0052681
25484	UN	25484	GO:0102703
25524	UN	25524	GO:0051498
25528	UN	25528	GO:0034485
25532	UN	25532	GO:0034277
25536	UN	25536	GO:0034280
25540	UN	25540	GO:0034282
25544	UN	25544	GO:0052674
25548	UN	25548	GO:0052678
25552	UN	25552	GO:0034278
25556	UN	25556	GO:0034283
25560	UN	25560	GO:0034279
25564	UN	25564	GO:0106331
25568	UN	25568	GO:0034317
25576	UN	25576	GO:0004729
25580	UN	25580	GO:0036373
25584	UN	25584	GO:0062192
25593	UN	25593	GO:0070204
25597	UN	25597	GO:0070205
25617	UN	25617	GO:0052679
25621	UN	25621	GO:0035439
25625	UN	25625	GO:0052598
25629	UN	25629	GO:0033799
25633	UN	25633	GO:0070448
25637	UN	25637	GO:0102984
25649	UN	25649	GO:0052581
25658	UN	25658	GO:0052582
25674	UN	25674	GO:0034597
25678	UN	25678	GO:0043816
25686	UN	25686	GO:0043766
25690	UN	25690	GO:0043338
25694	UN	25694	GO:0044687
25780	UN	25780	GO:0089714
25784	UN	25784	GO:0106099
25788	UN	25788	GO:0043863
25792	UN	25792	GO:0140581
25804	UN	25804	GO:0052901
25824	UN	25824	GO:0052900
25836	UN	25836	GO:0102481
25840	UN	25840	GO:0102482
25852	UN	25852	GO:0017105
25860	UN	25860	GO:0044682
25888	UN	25888	GO:0008987
25900	UN	25900	GO:0043800
25948	UN	25948	GO:0141035
25956	UN	25956	GO:0102042
25968	UN	25968	GO:0102306
25972	UN	25972	GO:0052897
25992	UN	25992	GO:0052680
26023	UN	26023	GO:0050588
26039	UN	26039	GO:0103011
26059	UN	26059	GO:0043852
26077	UN	26077	GO:0018648
26081	UN	26081	GO:0052683
26115	UN	26115	GO:0052682
26119	UN	26119	GO:0046429
26152	UN	26152	GO:0000906
26160	UN	26160	GO:0051746
26168	UN	26168	GO:0034545
26172	UN	26172	GO:0035447
26176	UN	26176	GO:0035446
26180	UN	26180	GO:0035595
26188	UN	26188	GO:0102710
26193	UN	26193	GO:0050074
26201	UN	26201	GO:0018756
26209	UN	26209	GO:0008732
26213	UN	26213	GO:0046567
26217	UN	26217	GO:0036189
26221	UN	26221	GO:0036204
26225	UN	26225	GO:0036188
26229	UN	26229	GO:0102067
26273	UN	26273	GO:0043782
26281	UN	26281	GO:0043779
26285	UN	26285	GO:0043780
26289	UN	26289	GO:0042242
26297	UN	26297	GO:1990107
26301	UN	26301	GO:0051997
26309	UN	26309	GO:0061522
26325	UN	26325	GO:0102990
26333	UN	26333	GO:0030366
26337	UN	26337	GO:0061627
26341	UN	26341	GO:0016205
26345	UN	26345	GO:0102098
26349	UN	26349	GO:0010347
26361	UN	26361	GO:0036355
26385	UN	26385	GO:0102162
26389	UN	26389	GO:0102076
26401	UN	26401	GO:0102251
26426	UN	26426	GO:0003883
26434	UN	26434	GO:0052684
26438	UN	26438	GO:0035527
26454	UN	26454	GO:0043957
26458	UN	26458	GO:0036434
26470	UN	26470	GO:0102406
26478	UN	26478	GO:0046428
26482	UN	26482	GO:0052381
26486	UN	26486	GO:0044686
26518	UN	26518	GO:0043956
26530	UN	26530	GO:0043721
26534	UN	26534	GO:0043955
26562	UN	26562	GO:0008935
27282	UN	27282	GO:0043729
27286	UN	27286	GO:0052588
27294	UN	27294	GO:0052749
27298	UN	27298	GO:0018474
27310	UN	27310	GO:0018554
27329	UN	27329	GO:0102099
27333	UN	27333	GO:0043731
27341	UN	27341	GO:0018597
27345	UN	27345	GO:0102919
27349	UN	27349	GO:0102100
27353	UN	27353	GO:0102082
27377	UN	27377	GO:0043798
27381	UN	27381	GO:0034417
27389	UN	27389	GO:0018813
27401	UN	27401	GO:0018845
27405	UN	27405	GO:0052737
27413	UN	27413	GO:0102805
27421	UN	27421	GO:0052578
27429	UN	27429	GO:0008195
27445	UN	27445	GO:0032866
27449	UN	27449	GO:0000810
27465	UN	27465	GO:0033786
27469	UN	27469	GO:0036311
27473	UN	27473	GO:0033785
27477	UN	27477	GO:0102802
27481	UN	27481	GO:0102995
27485	UN	27485	GO:0047652
27489	UN	27489	GO:0008968
27493	UN	27493	GO:0102146
27510	UN	27510	GO:0043743
27514	UN	27514	GO:0070780
27518	UN	27518	GO:0042392
27522	UN	27522	GO:0047075
27534	UN	27534	GO:0102145
27551	UN	27551	GO:0008834
27555	UN	27555	GO:0052922
27559	UN	27559	GO:0036423
27563	UN	27563	GO:0052923
27586	UN	27586	GO:0080097
27594	UN	27594	GO:0052924
27606	UN	27606	GO:0106245
27670	UN	27670	GO:0008934
27698	UN	27698	GO:0080047
27706	UN	27706	GO:0160222
27710	UN	27710	GO:0106366
27722	UN	27722	GO:0099621
27754	UN	27754	GO:0019172
27778	UN	27778	GO:0008694
27786	UN	27786	GO:0034602
27794	UN	27794	GO:0000010
27798	UN	27798	GO:0106350
27802	UN	27802	GO:0097269
27810	UN	27810	GO:0102059
27822	UN	27822	GO:0051009
27850	UN	27850	GO:0102080
27854	UN	27854	GO:0102930
27870	UN	27870	GO:0018768
27874	UN	27874	GO:0043904
27906	UN	27906	GO:0043880
27914	UN	27914	GO:0002145
27966	UN	27966	GO:0070497
27986	UN	27986	GO:1990002
27990	UN	27990	GO:0103020
27994	UN	27994	GO:0072585
27998	UN	27998	GO:0004787
28002	UN	28002	GO:0097023
28010	UN	28010	GO:0043821
28014	UN	28014	GO:0102215
28018	UN	28018	GO:0008849
28026	UN	28026	GO:0051062
28034	UN	28034	GO:0051061
28042	UN	28042	GO:0034604
28050	UN	28050	GO:0019178
28054	UN	28054	GO:0043875
28070	UN	28070	GO:0008495
28090	UN	28090	GO:0036380
28094	UN	28094	GO:0050380
28102	UN	28102	GO:0008727
28118	UN	28118	GO:0036427
28122	UN	28122	GO:0036433
28126	UN	28126	GO:0089702
28130	UN	28130	GO:0052748
28174	UN	28174	GO:0102895
28182	UN	28182	GO:0102943
28190	UN	28190	GO:0046936
28194	UN	28194	GO:0102155
28198	UN	28198	GO:0018449
28210	UN	28210	GO:0051698
28226	UN	28226	GO:0102170
28230	UN	28230	GO:0102934
28254	UN	28254	GO:0102165
28258	UN	28258	GO:0102160
28278	UN	28278	GO:0008826
28286	UN	28286	GO:0008425
28294	UN	28294	GO:0080016
28302	UN	28302	GO:0102904
28314	UN	28314	GO:0102159
28318	UN	28318	GO:0102467
28322	UN	28322	GO:0102468
28330	UN	28330	GO:0103023
28334	UN	28334	GO:0008828
28342	UN	28342	GO:0035870
28346	UN	28346	GO:0008719
28350	UN	28350	GO:0052691
28362	UN	28362	GO:0036217
28366	UN	28366	GO:0047241
28370	UN	28370	GO:0008964
28374	UN	28374	GO:0008766
28386	UN	28386	GO:0051992
28394	UN	28394	GO:0103031
28398	UN	28398	GO:0061473
28426	UN	28426	GO:0034700
28430	UN	28430	GO:0008786
28490	UN	28490	GO:0015387
28502	UN	28502	GO:0050607
28518	UN	28518	GO:0034200
28534	UN	28534	GO:0036218
28574	UN	28574	GO:0008512
28602	UN	28602	GO:0102001
28606	UN	28606	GO:0102002
28610	UN	28610	GO:0036222
28635	UN	28635	GO:0102698
28643	UN	28643	GO:0102884
28651	UN	28651	GO:0033715
28759	UN	28759	GO:0102031
28767	UN	28767	GO:0018580
28779	UN	28779	GO:0103042
28783	UN	28783	GO:0004180
28795	UN	28795	GO:0052851
28803	UN	28803	GO:0035460
28807	UN	28807	GO:0036374
28835	UN	28835	GO:0015515
28915	UN	28915	GO:0015495
28927	UN	28927	GO:0036238
28967	UN	28967	GO:0005298
28987	UN	28987	GO:0015538
29023	UN	29023	GO:0015535
29031	UN	29031	GO:0015501
29035	UN	29035	GO:0102013
29043	UN	29043	GO:0050797
29091	UN	29091	GO:0008137
29099	UN	29099	GO:0103036
29251	UN	29251	GO:0015385
29255	UN	29255	GO:0005432
29283	UN	29283	GO:0015655
29303	UN	29303	GO:0097434
29323	UN	29323	GO:0005469
29387	UN	29387	GO:0043273
29391	UN	29391	GO:0036219
29395	UN	29395	GO:0036221
29399	UN	29399	GO:0036220
29407	UN	29407	GO:0008681
29427	UN	29427	GO:0044667
29467	UN	29467	GO:0015386
29499	UN	29499	GO:0102878
29511	UN	29511	GO:0102905
29515	UN	29515	GO:0004378
29519	UN	29519	GO:0102704
29523	UN	29523	GO:0004377
29527	UN	29527	GO:0052925
29531	UN	29531	GO:0052926
29535	UN	29535	GO:0052917
29539	UN	29539	GO:0052918
29543	UN	29543	GO:0106073
29563	UN	29563	GO:0106418
29587	UN	29587	GO:0050606
29603	UN	29603	GO:0018525
29691	UN	29691	GO:0031220
29767	UN	29767	GO:0033232
29783	UN	29783	GO:0033230
29795	UN	29795	GO:0015633
29799	UN	29799	GO:0015615
29811	UN	29811	GO:0048502
29871	UN	29871	GO:0102025
29895	UN	29895	GO:0015599
29899	UN	29899	GO:0015614
29903	UN	29903	GO:0015611
29923	UN	29923	GO:0071967
29943	UN	29943	GO:0015649
29995	UN	29995	GO:0015594
30003	UN	30003	GO:0047270
30007	UN	30007	GO:0015612
30011	UN	30011	GO:0102014
30015	UN	30015	GO:0008919
30019	UN	30019	GO:0071968
30031	UN	30031	GO:0018849
30059	UN	30059	GO:1990663
30079	UN	30079	GO:0051109
30187	UN	30187	GO:0106430
30199	UN	30199	GO:0018522
30207	UN	30207	GO:0052876
30211	UN	30211	GO:0016966
30223	UN	30223	GO:0070225
30231	UN	30231	GO:0102149
30235	UN	30235	GO:0003842
30239	UN	30239	GO:0070224
30243	UN	30243	GO:0008447
30251	UN	30251	GO:0009486
30255	UN	30255	GO:0102721
30271	UN	30271	GO:0016690
30279	UN	30279	GO:0102220
30283	UN	30283	GO:0102209
30291	UN	30291	GO:1990136
30299	UN	30299	GO:0035516
30303	UN	30303	GO:0106223
30331	UN	30331	GO:0010291
30339	UN	30339	GO:0036469
30351	UN	30351	GO:0034938
30359	UN	30359	GO:0010277
30375	UN	30375	GO:0102879
30379	UN	30379	GO:0102883
30383	UN	30383	GO:0102906
30387	UN	30387	GO:0080048
30403	UN	30403	GO:0140571
30463	UN	30463	GO:0102062
30467	UN	30467	GO:0102061
30471	UN	30471	GO:0102060
30515	UN	30515	GO:0010487
30523	UN	30523	GO:0052619
30543	UN	30543	GO:0051108
30555	UN	30555	GO:0052618
30571	UN	30571	GO:0047527
30595	UN	30595	GO:0052881
30635	UN	30635	GO:0042281
30639	UN	30639	GO:0102921
30655	UN	30655	GO:0120136
30675	UN	30675	GO:0034073
30679	UN	30679	GO:0080079
30695	UN	30695	GO:0102244
30735	UN	30735	GO:0052833
30739	UN	30739	GO:0052832
30763	UN	30763	GO:0043837
30851	UN	30851	GO:0061609
30903	UN	30903	GO:0043803
30927	UN	30927	GO:0102211
30955	UN	30955	GO:0016719
30967	UN	30967	GO:0090471
31007	UN	31007	GO:0042300
31031	UN	31031	GO:0010294
31035	UN	31035	GO:0034075
31103	UN	31103	GO:0033560
31151	UN	31151	GO:0098606
31211	UN	31211	GO:0098601
31227	UN	31227	GO:0051991
31303	UN	31303	GO:0036382
31307	UN	31307	GO:0042283
31331	UN	31331	GO:0061598
31335	UN	31335	GO:0061602
31347	UN	31347	GO:0051993
31351	UN	31351	GO:0102245
31355	UN	31355	GO:0018633
31359	UN	31359	GO:0018529
31363	UN	31363	GO:0102261
31371	UN	31371	GO:0102670
31383	UN	31383	GO:0042299
31391	UN	31391	GO:0102223
31411	UN	31411	GO:0102208
31451	UN	31451	GO:0008808
31455	UN	31455	GO:0052875
31475	UN	31475	GO:0102793
31487	UN	31487	GO:0102240
31491	UN	31491	GO:0102241
31495	UN	31495	GO:0008489
31507	UN	31507	GO:0036381
31523	UN	31523	GO:0102276
31539	UN	31539	GO:0102766
31555	UN	31555	GO:0043720
31559	UN	31559	GO:0010349
31563	UN	31563	GO:0002951
31575	UN	31575	GO:0035539
31583	UN	31583	GO:0106378
31587	UN	31587	GO:0052614
31643	UN	31643	GO:0102302
31647	UN	31647	GO:0102212
31663	UN	31663	GO:0047302
31711	UN	31711	GO:0102289
31731	UN	31731	GO:0036383
31739	UN	31739	GO:0030746
31743	UN	31743	GO:0102767
31763	UN	31763	GO:0010326
31771	UN	31771	GO:0052885
31775	UN	31775	GO:0052884
31875	UN	31875	GO:0034074
31895	UN	31895	GO:0080017
31899	UN	31899	GO:0036190
31919	UN	31919	GO:0036191
31927	UN	31927	GO:0036192
31939	UN	31939	GO:0036193
31951	UN	31951	GO:0036209
31967	UN	31967	GO:0036202
31971	UN	31971	GO:0036203
31979	UN	31979	GO:0034899
31987	UN	31987	GO:0080011
31991	UN	31991	GO:0102304
32027	UN	32027	GO:0102885
32031	UN	32031	GO:0102064
32035	UN	32035	GO:0102296
32047	UN	32047	GO:0034431
32059	UN	32059	GO:0102547
32063	UN	32063	GO:0044715
32067	UN	32067	GO:0102127
32075	UN	32075	GO:0102305
32099	UN	32099	GO:0102718
32103	UN	32103	GO:0102303
32115	UN	32115	GO:0102717
32123	UN	32123	GO:0015531
32135	UN	32135	GO:0018491
32139	UN	32139	GO:0090409
32155	UN	32155	GO:0051075
32159	UN	32159	GO:0052693
32167	UN	32167	GO:0050565
32171	UN	32171	GO:0097266
32183	UN	32183	GO:0016995
32199	UN	32199	GO:0036200
32203	UN	32203	GO:0050315
32219	UN	32219	GO:0045436
32243	UN	32243	GO:0043917
32271	UN	32271	GO:0003862
32275	UN	32275	GO:0050570
32287	UN	32287	GO:0003861
32307	UN	32307	GO:0004051
32323	UN	32323	GO:0052615
32327	UN	32327	GO:0102069
32363	UN	32363	GO:0050105
32367	UN	32367	GO:0016633
32371	UN	32371	GO:0046422
32443	UN	32443	GO:0052662
32459	UN	32459	GO:0004851
32479	UN	32479	GO:0140616
32483	UN	32483	GO:0035560
32491	UN	32491	GO:0102068
32495	UN	32495	GO:0102811
32535	UN	32535	GO:0034856
32543	UN	32543	GO:0102313
32559	UN	32559	GO:0102903
32607	UN	32607	GO:0102967
32611	UN	32611	GO:0102968
32615	UN	32615	GO:0102969
32635	UN	32635	GO:0050056
32659	UN	32659	GO:0102311
32667	UN	32667	GO:0044683
32675	UN	32675	GO:0004555
32687	UN	32687	GO:0102701
32691	UN	32691	GO:0034768
32699	UN	32699	GO:0102887
32703	UN	32703	GO:0102161
32711	UN	32711	GO:0106386
32727	UN	32727	GO:0009922
32731	UN	32731	GO:0120516
32775	UN	32775	GO:0033225
32779	UN	32779	GO:0032778
32783	UN	32783	GO:0031459
32787	UN	32787	GO:0033286
32803	UN	32803	GO:0033221
32879	UN	32879	GO:0018452
32887	UN	32887	GO:0003834
32891	UN	32891	GO:0018634
32895	UN	32895	GO:0102320
32903	UN	32903	GO:0030343
32919	UN	32919	GO:0080030
32931	UN	32931	GO:0043337
32939	UN	32939	GO:0004142
32943	UN	32943	GO:0004307
32955	UN	32955	GO:0043813
32963	UN	32963	GO:0106008
32995	UN	32995	GO:0106262
32999	UN	32999	GO:0062150
33027	UN	33027	GO:0043823
33075	UN	33075	GO:0102573
33079	UN	33079	GO:0102246
33135	UN	33135	GO:0044668
33139	UN	33139	GO:0070906
33155	UN	33155	GO:0052642
33159	UN	33159	GO:0070290
33179	UN	33179	GO:0004435
33191	UN	33191	GO:0106263
33199	UN	33199	GO:1990362
33207	UN	33207	GO:0017084
33219	UN	33219	GO:0051777
33235	UN	33235	GO:0048529
33263	UN	33263	GO:0102684
33279	UN	33279	GO:0090489
33283	UN	33283	GO:0047095
33299	UN	33299	GO:0034038
33387	UN	33387	GO:0043918
33419	UN	33419	GO:0018855
33435	UN	33435	GO:0000247
33495	UN	33495	GO:0120536
33503	UN	33503	GO:0140394
33559	UN	33559	GO:0090447
33611	UN	33611	GO:0080031
33627	UN	33627	GO:0102391
33687	UN	33687	GO:0102923
33711	UN	33711	GO:0102998
33763	UN	33763	GO:0019166
33767	UN	33767	GO:0018812
33795	UN	33795	GO:0004575
33859	UN	33859	GO:0046572
33887	UN	33887	GO:0120529
33907	UN	33907	GO:0102317
33931	UN	33931	GO:0106422
33947	UN	33947	GO:0102319
33963	UN	33963	GO:0102043
